SampleID,LandmarkGroup,PointLabel,X,Y,Z,Angle,XrayImage
16,Alveolar Crest1.mrk,A-3,619.7815389062575,721.9369173121086,0.0,75.31780972777554,16/xray16.jpg
16,Alveolar Crest2.mrk,A-1,781.7354740017072,753.3022976657896,0.0,90.83993225036484,16/xray16.jpg
16,Alveolar Crest2.mrk,Alveolar Crest2,799.2277053527985,749.3816251215794,0.0,90.83993225036484,16/xray16.jpg
16,Alveolar Crest2.mrk,A-3,793.4974916343375,721.9369173121086,0.0,90.83993225036484,16/xray16.jpg
16,Alveolar Crest3.mrk,A-1,713.274499575884,760.2388721670845,0.0,94.89796938148837,16/xray16.jpg
16,Alveolar Crest3.mrk,Alveolar Crest3,732.5762721012261,755.1118388400405,0.0,94.89796938148837,16/xray16.jpg
16,Alveolar Crest3.mrk,A-3,726.8460583827651,722.5400977035255,0.0,94.89796938148837,16/xray16.jpg
16,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,16/xray16.jpg
16,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,16/xray16.jpg
16,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,16/xray16.jpg
16,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,16/xray16.jpg
16,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,16/xray16.jpg
16,IAC Inf.mrk,IAC ,300.82794099075943,690.1955354977977,0.0,,16/xray16.jpg
16,IAC Sup.mrk,IAC SUP,299.05251615293776,679.1879015033035,0.0,,16/xray16.jpg
16,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,16/xray16.jpg
16,IAC_2_1_1.mrk,IAC INF,302.95845079614537,702.623509362549,0.0,,16/xray16.jpg
16,MF Int.mrk,MF-int,821.9588631215942,945.0730328053136,0.0,,16/xray16.jpg
16,MF Sup.mrk,MF-sup,822.3769315335794,923.3334753820812,0.0,,16/xray16.jpg
17,AMB.mrk,AMB-1,1028.9526091586797,-16.890308839190766,0.0,,17/xray17.jpg
17,AMB.mrk,AMB-2,1031.1336528221514,1108.528221512247,0.0,,17/xray17.jpg
17,IAC canal2 Copy.mrk,OC_1-1,317.10372114638494,587.4043614755827,0.0,,17/xray17.jpg
17,IAC canal2 Copy.mrk,OC_1-1,349.4882037370862,665.8956855102543,0.0,,17/xray17.jpg
17,IAC canal2 Copy.mrk,OC_1-1,396.8720395563868,773.1016140514218,0.0,,17/xray17.jpg
17,IAC canal2 Copy.mrk,OC_1-1,454.7821945029452,845.1724283325782,0.0,,17/xray17.jpg
17,IAC canal2 Copy.mrk,OC_1-1,534.5386669539921,890.0543976206196,0.0,,17/xray17.jpg
17,IAC canal2 Copy.mrk,OC_1-1,600.3453381398367,929.7810055715212,0.0,,17/xray17.jpg
17,IAC canal2.mrk,OC_1-1,339.40307748220994,559.0435455195668,0.0,,17/xray17.jpg
17,IAC canal2.mrk,OC_1-1,358.2360268370471,602.9870940141869,0.0,,17/xray17.jpg
17,IAC canal2.mrk,OC_1-1,390.52556690947154,677.8704878774682,0.0,,17/xray17.jpg
17,LBM_1.mrk,LBM-1,-4.661431309903946,1070.6164481363153,0.0,,17/xray17.jpg
17,LBM_1.mrk,LBM-2,2053.629605111821,1066.596348455804,0.0,,17/xray17.jpg
17,MF.mrk,MF-1,730.2795250434167,924.0034685501704,0.0,,17/xray17.jpg
17,Angle of Mandible.mrk,A_3-1,151.39803195129147,254.1814405874537,0.0,132.86308914624271,17/xray17.jpg
17,Angle of Mandible.mrk,A_3-2,252.40209701402205,759.201765901107,0.0,132.86308914624271,17/xray17.jpg
17,Angle of Mandible.mrk,A_3-3,690.4407791808119,1028.1915391734317,0.0,132.86308914624271,17/xray17.jpg
17,Anterior of Ramus.mrk,anterior of ramus-1,476.46311688304365,451.0856080865505,0.0,,17/xray17.jpg
17,Anterior of Ramus.mrk,anterior of ramus-1,449.58906775713103,491.8301341806761,0.0,,17/xray17.jpg
17,Anterior of Ramus.mrk,anterior of ramus-2,487.7328794197167,605.39466435792,0.0,,17/xray17.jpg
17,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,702.7567329985263,849.6376381973554,0.0,,17/xray17.jpg
17,Mid-symphyseal.mrk,AMB-1,1029.1731497473922,-7.947881130111114,0.0,,17/xray17.jpg
17,Mid-symphyseal.mrk,AMB-2,1028.397863538615,1100.7113974215338,0.0,,17/xray17.jpg
17,Alveolar Crest1.mrk,A-1,666.3797681033614,713.8229569138346,0.0,104.01364149823272,17/xray17.jpg
17,Alveolar Crest1.mrk,Alveolar Crest1,717.5118943989817,708.2303806002511,0.0,104.01364149823272,17/xray17.jpg
17,Alveolar Crest1.mrk,A-3,723.9705211016972,660.9075977136545,0.0,104.01364149823272,17/xray17.jpg
17,Alveolar Crest2.mrk,A-1,877.9903568158568,710.327588788656,0.0,8.278394874690393,17/xray17.jpg
17,Alveolar Crest2.mrk,Alveolar Crest2,874.2869087979385,730.5410126117753,0.0,8.278394874690393,17/xray17.jpg
17,Alveolar Crest2.mrk,A-3,883.0289534754278,704.6554777225864,0.0,8.278394874690393,17/xray17.jpg
17,Alveolar Crest3.mrk,A-1,787.7221730216875,726.8316750670047,0.0,88.95289778499168,17/xray17.jpg
17,Alveolar Crest3.mrk,Alveolar Crest3,811.0053175817618,726.277314482241,0.0,88.95289778499168,17/xray17.jpg
17,Alveolar Crest3.mrk,A-3,809.8965964122344,699.9451867059664,0.0,88.95289778499168,17/xray17.jpg
17,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,17/xray17.jpg
17,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,17/xray17.jpg
17,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,17/xray17.jpg
17,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,17/xray17.jpg
17,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,17/xray17.jpg
17,IAC Inf.mrk,IAC ,304.60899310759146,530.0301341180175,0.0,,17/xray17.jpg
17,IAC Sup.mrk,IAC SUP,301.8218763042436,518.5332773042076,0.0,,17/xray17.jpg
17,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,17/xray17.jpg
17,IAC_2_1_1.mrk,IAC INF,306.69933071010234,540.8302117309903,0.0,,17/xray17.jpg
17,MF Int.mrk,MF-int,731.0437648569851,935.4670657536966,0.0,,17/xray17.jpg
17,MF Sup.mrk,MF-sup,730.5342716479396,912.0303781375987,0.0,,17/xray17.jpg
18,IAC canal2 Copy.mrk,OC_1-1,430.0141425235362,584.2181960405404,0.0,,Not Found
18,IAC canal2 Copy.mrk,OC_1-1,440.46294414561726,612.539947805655,0.0,,Not Found
18,IAC canal2 Copy.mrk,OC_1-1,454.486335796305,631.5127718036442,0.0,,Not Found
18,IAC canal2.mrk,OC_1-1,411.3162869892863,592.7422184164485,0.0,,Not Found
18,IAC canal2.mrk,OC_1-1,436.8883541170109,642.786478816942,0.0,,Not Found
18,IAC canal2.mrk,OC_1-1,476.2088444316844,690.9059599712627,0.0,,Not Found
18,LBM_1.mrk,LBM-1,-21.60377848775283,909.4034675186368,0.0,,Not Found
18,LBM_1.mrk,LBM-2,2101.511365282216,914.4285921192755,0.0,,Not Found
18,MF.mrk,MF-1,921.5180253664964,829.5781601792403,0.0,,Not Found
18,Angle of Mandible.mrk,A_3-1,265.94054911162874,237.7879009880437,0.0,129.24617080875146,Not Found
18,Angle of Mandible.mrk,A_3-2,399.2079512125008,743.0934672871837,0.0,129.24617080875146,Not Found
18,Angle of Mandible.mrk,A_3-3,745.7031966747679,900.7932264398822,0.0,129.24617080875146,Not Found
18,Anterior of Ramus.mrk,anterior of ramus-1,585.6471089831613,300.16021923594,0.0,,Not Found
18,Anterior of Ramus.mrk,anterior of ramus-1,511.3453512257352,477.52570549560255,0.0,,Not Found
18,Anterior of Ramus.mrk,anterior of ramus-2,533.7157729161429,538.2454215124238,0.0,,Not Found
18,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,862.6105173632967,767.0388809715427,0.0,,Not Found
18,Mid-symphyseal.mrk,AMB-1,1027.9929848619631,-9.055716472583413,0.0,,Not Found
18,Mid-symphyseal.mrk,AMB-2,1029.0304141602803,1057.4216021974944,0.0,,Not Found
18,Alveolar Crest1.mrk,A-1,687.158320631733,636.4994469825075,0.0,92.37384182598494,Not Found
18,Alveolar Crest1.mrk,Alveolar Crest1,698.0432841386254,637.379498209987,0.0,92.37384182598494,Not Found
18,Alveolar Crest1.mrk,A-3,699.9326724697864,621.9831380756286,0.0,92.37384182598494,Not Found
18,Alveolar Crest2.mrk,A-1,840.1602165102368,651.5964082456616,0.0,2.782755235836388,Not Found
18,Alveolar Crest2.mrk,Alveolar Crest2,842.1924997571998,672.4998930715672,0.0,2.782755235836388,Not Found
18,Alveolar Crest2.mrk,A-3,841.321521222787,654.4996700270373,0.0,2.782755235836388,Not Found
18,Alveolar Crest3.mrk,A-1,786.4498735547847,635.9187946262323,0.0,8.77603298230622,Not Found
18,Alveolar Crest3.mrk,Alveolar Crest3,785.5788950203721,661.1771721242017,0.0,8.77603298230622,Not Found
18,Alveolar Crest3.mrk,A-3,789.9337876924358,638.241404051333,0.0,8.77603298230622,Not Found
18,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.2249845050817,0.0,,Not Found
18,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,Not Found
18,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,Not Found
18,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,Not Found
18,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,Not Found
18,IAC Inf.mrk,IAC ,420.75195943612766,571.7648951463026,0.0,,Not Found
18,IAC Sup.mrk,IAC SUP,420.75195943612766,560.8476295661991,0.0,,Not Found
18,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,Not Found
18,IAC_2_1_1.mrk,IAC INF,420.2970733702901,583.5919328580812,0.0,,Not Found
18,MF Int.mrk,MF-int,922.740276492045,846.5994868212711,0.0,,Not Found
18,MF Sup.mrk,MF-sup,920.2249385023893,812.8939577598829,0.0,,Not Found
19,IAC canal2 Copy.mrk,OC_1-1,379.4952508194857,583.8122080653576,0.0,,19/xray19.jpg
19,IAC canal2 Copy.mrk,OC_1-1,425.0362369825965,657.8163105804126,0.0,,19/xray19.jpg
19,IAC canal2 Copy.mrk,OC_1-1,449.7071904482663,711.4495796694299,0.0,,19/xray19.jpg
19,IAC canal2 Copy.mrk,OC_1-1,476.7077405138184,755.4666943724675,0.0,,19/xray19.jpg
19,IAC canal2.mrk,OC_1-1,343.40217746761385,602.3177212608599,0.0,,19/xray19.jpg
19,IAC canal2.mrk,OC_1-1,361.84960020662953,625.9224879914284,0.0,,19/xray19.jpg
19,IAC canal2.mrk,OC_1-1,389.61991400729835,677.099209138375,0.0,,19/xray19.jpg
19,IAC canal2.mrk,OC_1-1,404.1001490605041,707.6465543191107,0.0,,19/xray19.jpg
19,IAC canal2.mrk,OC_1-1,416.0017121179335,730.8546022810981,0.0,,19/xray19.jpg
19,IAC canal2.mrk,OC_1-1,441.5765129678714,773.587102451491,0.0,,19/xray19.jpg
19,LBM_1.mrk,LBM-1,-15.99797282215134,992.1875138658146,0.0,,19/xray19.jpg
19,LBM_1.mrk,LBM-2,2048.2964124558043,989.6146500702874,0.0,,19/xray19.jpg
19,MF.mrk,MF-1,787.5555051322476,856.0955280031534,0.0,,19/xray19.jpg
19,Angle of Mandible.mrk,A_3-1,122.52629412758064,286.7213495738562,0.0,131.4900562012573,19/xray19.jpg
19,Angle of Mandible.mrk,A_3-2,296.046809023164,788.5576588402203,0.0,131.4900562012573,19/xray19.jpg
19,Angle of Mandible.mrk,A_3-3,695.5184979914142,953.3397305396236,0.0,131.4900562012573,19/xray19.jpg
19,Anterior of Ramus.mrk,anterior of ramus-1,500.0692004446302,466.95445889992186,0.0,,19/xray19.jpg
19,Anterior of Ramus.mrk,anterior of ramus-1,467.6717268919541,515.2561467420937,0.0,,19/xray19.jpg
19,Anterior of Ramus.mrk,anterior of ramus-2,481.8088062603946,595.3662631632569,0.0,,19/xray19.jpg
19,Apex of PremolarMolar.mrk,Apex of Premolar/Molar,790.9901322544079,810.795467910828,0.0,,19/xray19.jpg
19,Mid-symphyseal.mrk,AMB-1,1028.2138191986564,-6.5767997971723275,0.0,,19/xray19.jpg
19,Mid-symphyseal.mrk,AMB-2,1028.2138191986564,1099.157316372639,0.0,,19/xray19.jpg
19,Alveolar Crest1.mrk,A-1,665.2853632248326,671.6149051930822,0.0,77.81231992139881,19/xray19.jpg
19,Alveolar Crest1.mrk,Alveolar Crest1,673.5392562540694,673.7495327006434,0.0,77.81231992139881,19/xray19.jpg
19,Alveolar Crest1.mrk,A-3,674.3316811269935,654.1265246233227,0.0,77.81231992139881,19/xray19.jpg
19,Alveolar Crest2.mrk,A-1,844.0958520274053,689.7902317495201,0.0,92.12371587178902,19/xray19.jpg
19,Alveolar Crest2.mrk,Alveolar Crest2,852.2545254143336,688.4304528516988,0.0,92.12371587178902,19/xray19.jpg
19,Alveolar Crest2.mrk,A-3,849.6860541628931,668.4870290169852,0.0,92.12371587178902,19/xray19.jpg
19,Alveolar Crest3.mrk,A-1,777.5953456694549,679.9648849218594,0.0,86.70785288700337,19/xray19.jpg
19,Alveolar Crest3.mrk,Alveolar Crest3,788.5137092153298,678.7845212952784,0.0,86.70785288700337,19/xray19.jpg
19,Alveolar Crest3.mrk,A-3,785.562800148877,661.0790668965624,0.0,86.70785288700337,19/xray19.jpg
19,IAC canal1.mrk,IAC canal1-1,120.37169547881176,194.22498450508175,0.0,,19/xray19.jpg
19,IAC canal1.mrk,IAC canal1-2,154.67030502803365,250.1466305092479,0.0,,19/xray19.jpg
19,IAC canal2.mrk,IAC-1,121.80565847140178,226.8867157830867,0.0,,19/xray19.jpg
19,IAC canal2.mrk,IAC-2,145.25967576406123,262.2849085488596,0.0,,19/xray19.jpg
19,IAC canal2.mrk,IAC-3,169.3651935370723,287.0419268022223,0.0,,19/xray19.jpg
19,IAC Inf.mrk,IAC ,347.71108176496114,553.9531290411237,0.0,,19/xray19.jpg
19,IAC Sup.mrk,IAC SUP,348.9382587934716,541.2722997465156,0.0,,19/xray19.jpg
19,IAC.mrk,IAC INF,371.0531503452325,566.9873426170227,0.0,,19/xray19.jpg
19,IAC_2_1_1.mrk,IAC INF,348.93825879347173,572.3607844687807,0.0,,19/xray19.jpg
19,MF Int.mrk,MF-int,787.8546105268321,867.5832503102545,0.0,,19/xray19.jpg
19,MF Sup.mrk,MF-sup,787.1578279207042,843.8926417019047,0.0,,19/xray19.jpg
